,Abstract,Class
743,"FPGA has been considered as a promising solution to accelerate Convolutional Neural Networks (CNNs) for its excellent performance in energy efficiency and programmability. However, prior designs are usually designed for inference only as designers can map pre-trained models to the hardware in a very efficient way. However, those approaches may not be suitable for training CNN models. In this paper, we propose FConv, in which the CPU and FPGA work together in a fine-grained manner. The FPGA accelerator in FConv uses one Winograd-based convolver, which reduces the design complexity and improves performance. We apply double-buffer for output routine to effectively overlap computation and data transfer. We also integrate multiple PEs to improve data parallelism. We propose our analytical model for prediction and use it as a guide in task scheduling. We find the upper limit of performance under the current design based on the analytical model. We evaluate our design on VGG-16 and Densnet-40 on ImageNet and CIFAR-10. We achieve 262.43 GOP/s on the VGG-16 model, which is 2.13× of the performance compared to FFT-based implementation on the same platform. We also achieve at most 4×+ performance improvement compared MKL with 20 threads running on 10 core Intel processors.",0
744,"Finance is the core of modern economy. With the improvement of the position of financial industry in the national economy, financial resources are organically combined in different spaces and reach a certain scale, which forms different levels of financial agglomeration. There is a close and complex relationship between financial agglomeration and industrial economic growth. Financial agglomeration is often reflected in the form of financial centers. The construction of financial center should be the connotation and extension of promoting industrial economic development. With the unbalanced distribution of financial resources, the economic development of eastern, central and western regions is quite different, which leads to regional financial centers. Therefore, by studying the impact of financial agglomeration on industrial economic growth, we will promote the development of industrial economy, which will avoid the waste of resources caused by the similar functions and functions of financial centers. Firstly, this paper analyses the current situation of financial industry agglomeration in Hubei Province. Then, this paper analyses the related concepts. Finally, this paper analyses the relationship between them and puts forward some suggestions.",0
745,"With the amount of remote sensing data increasing at an extremely fast pace, machine learning-based technique has been shown to perform superiorly in many applications. However, most of the existing methods in the real-time application are based on single modal image data. Although a few approaches use the different source images to represent the object via a fusion scheme, it may not be appropriate for multimodality information processing. In addition, these methods hardly benefit from the end-to-end network training due to the limitations of implementation difficulty and computational cost. In this article, we propose a multitask multisource information fusion method in the deep learning and correlation filter frameworks, which is applied to the fields of tracking and remote sensing data processing. The contribution of individual layers from different source data inside the deep network model is considered as a task. The proposed method can employ interdependencies among different sources data and tasks to learn deep network parameters and filters jointly to improve the performance. Second, we present an effective object appearance selection scheme to adaptively capture the object appearance changes via an effective deep learning network, then integrating information from different modalities to achieve information fusion. Different source information can provide robust performance from different aspects with complementary properties. Third, we further extend the proposed approach to the field of remote sensing for semantic labeling. The layers' sensitivity is utilized to verify the robustness of different classes. Extensively experiments on five benchmarks show that the proposed approach performs favorably against the state-of-the-arts.",0
746,"Many large-scale applications in broad science, engineering, and business domains are generating big data, which must be transferred to remote sites for various storage and analysis purposes. Bandwidth reservation services that discover feasible routing options over dedicated paths in high-performance networks have proved to be effective for such big data transfer. In this paper, we formulate a generic problem of bandwidth scheduling with two variable node-disjoint paths (BS-2VNDP) by exploring the flexibility and capacity of multiple data transfer paths. We further consider two variable paths of either fixed or variable bandwidth with negligible or non-negligible path switching delay, referred to as 2VPFB-0/1 and 2VPVB-0/1, respectively. We prove that all of these four scheduling problems are NP-complete, and then propose a heuristic algorithm for each. For performance comparison, we also design several other heuristic algorithms based on a greedy strategy. These scheduling algorithms are implemented and tested in both simulated and real-life networks, and extensive results show that the proposed heuristic algorithms significantly outperform other algorithms in comparison.",0
747,"Strategy of the artificial intelligence assisted health tourism in the perspective of global region based on the Markov chain model is studied in this paper. In the process of developing the core big data visualization platform of the scenic spots, the application of visualization technology can display the collected business data efficiently, concisely and clearly. To effectively then analyze the data, the paper has listed novelties. (1) The model assumes that the covariance matrix of factor variables is the identity matrix and that the transition probabilities are also sometimes homogeneous. (2) The Internet of things is roughly recognized as having three levels, the first layer, also the bottom layer, refers to the perception layer used to perceive. The core and comprehensive analysis are done for the efficient analysis.",0
748,"SQL-on-Hadoop systems have been gaining popularity in recent years. One popular example of SQL-on-Hadoop systems is Apache Hive; the pioneer of SQL-on-Hadoop systems. Hive is located on the top of big data stack as an application layer. Besides the application layer, the Hadoop Ecosystem is composed of 3 different main layers: storage, the resource manager and processing engine. The demand from industry has led to the development of new efficient components for each layer. As the ecosystem evolves over time, Hive employed different execution engines too. Understanding the strengths of components is very important in order to exploit the full performance of the Hadoop Ecosystem. Therefore, recent works in the literature study the importance of each layer separately. To the best of our knowledge, the present work is the first work that focuses on the performance of the combination of both the storage layer and the execution engine. In this work, we compare the Hive's query performance by using three different execution engines: MR, Tez and Spark on the skewed/well-balanced data distribution through the full TPC-H benchmark. Our results show the importance of data distribution on the storage layer for overall job performance of SQL-on-Hadoop systems and empirically showed even distribution improves performance up to 48% compared to skewed distribution. Moreover, the present study provides insightful findings by identifying particular SQL query cases that the certain processing engine deals exceptionally well.",0
749,"In facility infrastructure companies, factories, hospitals and towns without their own generators, transformers are important step-up and step-down devices in power transmission systems. Transformer users often face challenges including how to reduce human maintenance of transformer maintenance, transformer temperature, obtaining real-time operating data, remotely monitoring transformers, or data collection and analysis. However, this study develops a low cost system for monitoring the status of remote distribution transformers using GSM technology. The system performance was modelled and simulated at different transformer loads. The system was able to activate the cooling system case of over temperature, switch of the transformer in case the problem still persists and sent a message to the user via short message service (SMS). This research realizes intelligent monitoring at a low price, which is an important value and contribution.",0
750,"In this study, probabilistic forecasting schemes of day-ahead photovoltaic (PV) generations are investigated with the auto-regressive recurrent neural network model named DeepAR, and are evaluated based on the normalized residues. For PV generations, probabilistic outcomes should be helpful for efficient grid managements to account uncertainties such as sudden changes in the local weather. The tightness of the prediction interval for local PV generations is investigated with DeepAR models with varying input data like the local weather forecasts of the day and historical records of the PV generations. For performance measure, normalized residue with the mean and standard deviation of the predicted traces is compared to the standard normal distribution. For evaluation, local PV generation data captured at Hadong, Korea is tested by the DeepAR models with optional input of local weather forecasts data. The evaluation results of the PV generation tests show that the local weather data provides extra tightness of the prediction interval with the normalized residues close to the standard normal distribution.",0
751,"In today's time, we live in the big data era where every event and thing about us is monitored and registered for a later analysis. In addition, such amount of big data is collected with a large speed (velocity) and does not fit a fixed structure (unstructured type). One of the most contributors of big data in this era is wireless multimedia sensor network (WMSN). Typically, WMSN consists of a set of sensors that collect three types of data about a zone of interest: numerical, images and videos. Indeed, the big data collected in WMSN along with the density deployment of network, especially in large-scale zones, provide real challenges for the end users in terms of data storage and processing. In this paper, we propose an efficient and robust Hadoop-based framework for big data collection, processing and storage in WMSN. The proposed framework relies on Hadoop ecosystem tools and introduces two fault detection algorithms (moving average and exponential smoothing) in order to preprocess data before storage. Through real sensor data with various types, we show the effectiveness of our framework in terms of processing storage speed and regenerating of missing data.",0
752,"The industrial Internet of Things (IIoT) is growing quickly due to increasing deployment and integration of smart sensors, instruments, and devices, and software using wired or wireless networks. Through this integrated hardware–software approach, industrial practices will improve significantly, resulting in industrial intelligence for more efficient manufacturing. To realize such industrial intelligence, significant developments in IIoT big data processing and analysis are required to uncover and use hidden essential and valuable information of the production process. But large-scale, streaming, multiattribute IIoT data from production processes are noisy and have redundancies. Therefore, a suitable data processing technique such as tensor-train that can handle these IIoT data is needed. However, existing tensor-train decomposition methods are inefficient and cannot meet the processing demands of the large-scale IIoT big data. In this article, we propose an advanced (improved and highly efficient) distributed tensor-train (ADTT) decomposition method with its incremental computational method for processing IIoT big data. Finally, experiments are carried out on a typical and publicly available IIoT dataset—the bearing test data to verify and measure the performances of the proposed ADTT method.",0
753,"With the continuous development of society, electrical energy is an important energy source for human life. Therefore, it is of great significance to discuss and study the ways for electric power companies to reduce losses and increase efficiency to promote the development of the power industry, the development of the social economy, and improve the utilization rate of electrical energy. The large amount of data accumulated by electric power companies for a long time provides a data basis for the analysis of corporate loss reduction and efficiency increase. Aiming at the technology of loss reduction and efficiency increase, the power consumption monitoring model and abnormal line loss analysis model in the station area are proposed in this paper based on the data association in the “perception layer” and big data analysis in the “application layer” of Ubiquitous Power Internet of Things to effectively carry out the research of multidimensional design ideas of loss reduction and efficiency increase.",0
754,"On average, 2.5 quintillion bytes of data are generated on the internet every day. So, the demand for data storage is growing exponentially, but the capacity of existing storage media is not keeping up. A revolution in the field of data storage is the need of an hour. This paper surveys a very unique technique of storing digital data in DNA sequences. The idea is to replicate nature's way of storing information. It has been around with us for ages. This paper elaborates on the procedure, applications, and challenges that are associated with this fictitious idea of data storage. Using DNA to archive data is an attractive possibility because it is extremely dense, with a raw limit of 1 Exabyte/mm3 (109 GB/mm3), and long-lasting, with an observed half-life of over 500 years.",0
755,"Big data can provide effective support for enterprise's financial decision-making, but how to build accounting information system(AIS) under big data environment is the primary issue that cloud accounting suppliers must consider with. Based on the analysis of the impact of cloud AIS, the implementation framework of AIS with cloud accounting is established, and the role of each module in the framework is described. Then, the complex network theory is introduced to model the AIS products of cloud accounting and calculate the structural eigenvalues. The relationship between the structural eigenvalues and the credibility attributes of the AIS products of cloud accounting is also established by the structural eigenvalues. Finally, through the analysis of cloud AIS products provided by cloud accounting suppliers, according to the needs of enterprise users as a specific sample software, it verifies the structure and credibility of the cloud accounting AIS products proposed in this paper, as well as the effectiveness of management methods.",0
756,"The catering big data of large cities are typically featured by spatial and temporal characteristics. It is a general requirement, applying to a range of data mining technologies, to discover the underlying features of restaurant data sets. Here we conduct a data-mining study of Dianping restaurant data in Shanghai of more than 30K records. The spatial location of the most popular cuisines is demonstrated to be of concentrated distribution. Considering the price and review scores of the restaurants, we show that both these two properties have strong spatial correlations characterized by the Moran's I index. To further analyze the temporal characteristics of the catering data, we make a more detailed spatial-temporal joint discussion and construct temporal networks for spatial neighboring restaurants for 14 years. Regression and statistical analysis suggest that the catering industry of Shanghai has become negative assortativity and has been significantly improved in connectivity and scales.",0
757,"As the data stored in the medical database may contain missing values and redundant data, making medical data classification challenging. According to the characteristics of the medical data set containing missing values, the classification and regression (CART) algorithm is naturally thought of. However, when the CART algorithm processes a data set with too many categories, the error rate will increase rapidly and easily lead to overfitting. This paper proposes a solution for the characteristics of medical data sets and the shortcomings of CART algorithm. In order to improve the accuracy of medical data, the Boruta method was proposed to reduce the dimension. Then CART algorithm is used to classify feature subset. The data set on UCI was used in the experiment, and the results show that the accuracy of the CART algorithm is improved.",0
758,"Information source detection is to identify nodes initiating the diffusion process in a network, which has a wide range of applications including epidemic outbreak prevention, Internet virus source identification, and rumor source tracing in social networks. Although it has attracted ever-increasing attention from research community in recent years, existing solutions still suffer from high time complexity and inadequate effectiveness, due to high dynamics of information diffusion and observing just a snapshot of the whole process. To this end, we present a comprehensive study for single information source detection in weighted graphs. Specifically, we first propose a maximum a posteriori (MAP) estimator to detect the information source with other methods as the prior, which ensures our method can be integrated with others naturally. Different from many related works, we exploit both infected nodes and their uninfected neighbors to calculate the effective propagation probability, and then derive the exact formation of likelihood for general weighted graphs. To further improve the efficiency, we design two approximate MAP estimators, namely brute force search approximation (BFSA) and greedy search bound approximation (GSBA), from the perspective of likelihood approximation. BFSA tries to traverse the permitted permutations to directly compute the likelihood, but GSBA exploits a strategy of greedy search to find a surrogate upper bound of the likelihood, and thus avoids the enumeration of permitted permutations. Therefore, detecting with partial nodes and likelihood approximation reduces the computational complexity drastically for large graphs. Extensive experiments on several data sets also clearly demonstrate the effectiveness of our methods on detecting the single information source with different settings in weighted graphs.",0
759,"Mobile operators collect and store the network generated traffic data for analysis. Time Series Prediction (TSP) has been used in mobile network traffic data analysis to produce predictive results for network planning and resource allocation. We propose a novel method of predicting mobile network traffic using neural networks based on conditional probability modeling between adjacent data windows. Firstly, we develop a pre-processing method to aggregate the raw traffic log data and sample the aggregated time series to adjacent data windows, as training samples. Secondly, we use neural networks to parameterize the conditional probability between adjacent data windows and estimate the probability by training the neural networks with sampled data. The estimated conditional probability is then used to ensemble the prediction. Thirdly, we show theoretically that the prediction based on all historical data is equivalent to the prediction based on just previous data window, given the estimation of conditional probability between adjacent data windows. We also analyze computation complexity and show that seasonality will reduce the computational complexity. In the experiment, we compare the prediction performance among the models with different seasonality, sample size and number of hidden layers, and show that the proposed schemes achieve better prediction accuracy than state-of-the-art.",0
760,"While Internet of Things (IoT) devices and sensors create continuous streams of information, Big Data infrastructures are deemed to handle the influx of data in realtime. One type of such a continuous stream of information is time series data. Due to the richness of information in time series and inadequacy of summary statistics to encapsulate structures and patterns in such data, development of new approaches to learn time series is of interest. In this paper, we propose a novel method, called pattern tree, to learn patterns in the times-series using a binary-structured tree. While a pattern tree can be used for many purposes such as lossless compression, prediction and anomaly detection, in this paper we focus on its application in time series estimation and forecasting. In comparison to other methods, our proposed pattern tree method improves the mean squared error of estimation.",0
761,"Sorting is pivotal data analytics and becomes challenging with intensive computation on drastically growing data volume. Sorting on FPGA has shown superior throughput, but the limited in-system memory causes vast data transferring to/from external storage when handling a large dataset. We propose a two-directional sorting (2DSort) architecture which sorts data sequences on both horizontal and vertical directions. 2DSort significantly reduces the costly data transmission by tracking the data on FPGA and writes back the data to external storage when the final sorting position is determined. 2DSort shows average 38.5 percent runtime enhancement in comparison to state-of-the-art bigdata sorting engine on FPGA.",0
762,"The growth of prognostics study in manufacturing and engineering sectors has been rapidly increasing in recent years. With proper usage of IoT, big data and predictive analytics, all industries aim to improvise productivity, product lifetime and durability, ultimately improving customer satisfaction. Predicting Remaining Useful Lifetime (RUL) for deteriorating machines is helpful in avoiding unnecessary stoppages in production or usage of a product. This work focuses on understanding the scope and significance of prediction of RUL and use of machine learning models to achieve results of good precision. A comparative study on pros and cons of regression versus classification models is presented. In addition, the interpretation of the dataset used, influence of the features to the RUL estimation, significance of the presence of outliers in such run-to-failure data is examined.",0
763,"International disputes are objective phenomena existing in the international community based on different foreign policies and positions. It is the focus of the world's struggle for rights and interests, and also the most complex international and national issues in the world. In this era of rapid development of global economy and information, resource integrated media has led the trend of social ideology, and its timeliness and popularity have never had an unprecedented impact. Based on the data comparison and analysis of the short board of Chinese media guiding public opinion, this paper puts forward the value and strategy of media guiding public opinion, constructs the framework of public opinion guiding, and improves the ability of international public opinion guiding to safeguard national rights and interests.",0
764,"Extraction is a way to get knowledge from information space, such as social networks. One efficient and concise tool for expressing knowledge related to meaning is to involve the concept of similarity. There are several similarity formulations to approach the same thing from the objects but have different tasks according to their functions. However, the measurement results reveal different meanings, although they remain in a mutually supportive position. Therefore, this paper aims to express the different meanings besides new meanings of the similarity function, which are proven based on the difference between the divisors of the similarity formulation. Different measurements of similarities produce different and new meanings with supporting simulation and clustering to manage big data.",0
765,"Blockchain-based cryptocurrencies have received extensive attention recently. Massive data has been stored on permission-less blockchains. The analysis of massive blockchain data can bring huge business values. However, the absence of well-processed up-to-date blockchain datasets impedes big data analytics of blockchain data. To fill this gap, we collect and process the up-to-date on-chain data from Ethereum, which is one of the most popular permission-less blockchains. We name such well-processed Ethereum data as XBlock-ETH, which consists of transactions, smart contracts, and cryptocurrencies (i.e., tokens). However, it is non-trivial to partition and categorize the collected raw Ethereum data to the well-processed datasets since the whole processing procedure requires sophisticated knowledge on software engineering as well as big data analytics. Moreover, we also present basic statistics and exploration for each of the well-processed datasets. Furthermore, we also outline the possible research opportunities based on XBlock-ETH, with the data and code released online.",0
766,"The intelligent teaching tools represented by the rain classroom can provide data and intelligent information support for the teaching process. The research status of precision teaching at home and abroad is reviewed, studying the development path of current information teaching, analyzing the problems and influencing factors in the current precision teaching, designing the intelligent teaching tools represented by the rain classroom and put forward the realized method and process of constructing the accurate teaching model by data collection, data analysis, teaching analysis, teaching implementation and teaching intervention, helping to solve the “last-mile problem” of effective use of information technology in the classroom and thus promote the deep integration of information technology and teaching.",0
767,"In order to solve the lag and passiveness of the traditional academic early warning system, through the collection of students’ academic big data, we analyze the related factors of students’ academic problems from the four dimensions of school, family, society and students themselves. We established a big data platform and designed a student learning support mechanism based on the big data platform, in order to achieve preventive management, follow-up education, and targeted support.",0
768,"With the rapid development of big data and data analysis technology, a large amount of data is collected and used for data mining. However, the prediction accuracy of data mining often fails to meet the needs of third-party data users, and holders may not explicitly and openly share their data. How to share data and handle data privacy issues between entities while ensuring error-free prediction becomes a challenging problem. Therefore, privacy preserving data mining(PPDM) technology was introduced. Among them, the random perturbation method is a direct and effective method to protect data privacy by modifying some sensitive attribute values. This paper proposes a new method of data mining for privacy protection, which is based on SVM machine learning algorithm for data mining and great balances the utility and security of data. JHI and WBC data sets in machine learning database were used in the experiment, and machine learning privacy protection parameters were used for security evaluation. Experiments were conducted to compare NMF and NMFSVD algorithms, and the experiments results show that RNP privacy protection data mining method not only has less error, but also can better protect the privacy of the data set.",0
769,"Data sharing has become of primary importance in many domains such as big-data analytics, economics and medical research, but remains difficult to achieve when the data are sensitive. In fact, sharing personal information requires individuals' unconditional consent or is often simply forbidden for privacy and security reasons. In this paper, we propose Drynx, a decentralized system for privacy-conscious statistical analysis on distributed datasets. Drynx relies on a set of computing nodes to enable the computation of statistics such as standard deviation or extrema, and the training and evaluation of machine-learning models on sensitive and distributed data. To ensure data confidentiality and the privacy of the data providers, Drynx combines interactive protocols, homomorphic encryption, zero-knowledge proofs of correctness, and differential privacy. It enables an efficient and decentralized verification of the input data and of all the system's computations thus provides auditability in a strong adversarial model in which no entity has to be individually trusted. Drynx is highly modular, dynamic and parallelizable. Our evaluation shows that it enables the training of a logistic regression model on a dataset (12 features and 600,000 records) distributed among 12 data providers in less than 2 seconds. The computations are distributed among 6 computing nodes, and Drynx enables the verification of the query execution's correctness in less than 22 seconds.",0
770,"Multi-modality sentiment analysis in the social internet of things is a developing field, which is basic to empathetic mechanisms, affective computing, and artificial intelligence. Current works in this domain do not explicitly consider the influence of contextual information fusion based on correlation coefficient and memory network with branch structure for sentiment analysis. Unlike present works, this paper presents a Hierarchical Self-attention Fusion (H-SATF) model for capturing contextual information better among utterances, a Contextual Self-attention Temporal Convolutional Network (CSAT-TCN) for the sentiment recognition in social internet of things, and a Multi Branches Memory (MBM) network that stores self-speaker and inter-speaker sentimental states into global memories. For the MOSI datasets, the hybrid H-SATF-CSAT-TCN-MBM model outperforms the state-of-art networks and shows 0.31 9.93% improvement.",0
771,"Influenced by the innovative technological advances made in recent years, a number of major economies are increasing their national investment in building decision support systems applicable to the industrial sector. This study was conducted with government support to analyze big data in engineering accumulated from the past, develop tools for forecasting and risk management, and use them to build systems that support decision-making. The target of system development for this study is the industrial engineering sector, also known as Engineering- Procurement-Construction (EPC), and is largely divided into five modules, as follows. First, engineering design cost prediction targeted accurately predicting Man-Hour (M/H) and provided useful references to contractors and project managers by developing models that predict design costs in the engineering field. Using the M/H prediction model developed by this research, M/H under similar environments or conditions can be predicted and solutions prepared on the project start stage to manage potential risks. Second, engineering design error analysis was conducted with the purpose of helping project implementation risk management by developing a system to analyze actual design error data that occurred in past projects in order to minimize and prevent design errors. Third, engineering design change analysis was conducted to analyze amounts that could be added by changing order and preparing countermeasures in advance due to design changes occurring during the project. The system was built to support decision-making as a result of utilizing accumulated data. Fourth, engineering Invitation to Bid (ITB) analysis established a support system to efficiently perform ITB analysis and carry out new processes that automatically detect and present provisions that could pose risks. Natural Language Processing (NLP) techniques were applied to conduct the analysis, and Subject-Matter Experts (SMEs) verified the quality during the process of establishing the procedure. Fifth, equipment maintenance cycle forecasting was conducted to predict the demand for repairing items and ensure that equipment requiring maintenance could be prepared before the predicted malfunction. This paper first introduces the five modules of decision support systems in a wide range, then details the results of the fourth module, the Engineering ITB Analysis step by step.",0
772,"Financial data is generally serial data that dynamically changes with time periods, so time series prediction methods can be used for data mining and data analysis. However, the common time series analysis method implements the one-step prediction, while in the actual engineering project or business requirements, it is often necessary to predict two or more time steps. In this paper, the K-Nearest Neighbor (KNN) algorithm is used as the Baseline, and machine learning models such as Multilayer Perceptron (MLP), Decision Tree (DT), Random Forest (RF), Gradient Boosting Decision Tree (GBDT), and eXtreme Gradient Boosting (XGBoost) are used. Analyze and model the ending balance forecast problem of the unit or enterprise, and realize the the multi-step time series prediction under 3 different strategies. By comparing the results based on evaluation indicators such as mean square error (MSE), root mean square error (RMSE) and mean absolute error (MAE). The experimental models which can still obtain relatively accurate prediction results on the data set with high complexity and uncertainty are found, and the indicators are formed to provide reference for the future research staff in the same field and party a's customers with different business needs.",0
773,"The continuous development of the society and economy promotes science and technology. Artificial intelligence is an important hot and topic of human scientific and technological progress. The continuous advancement of artificial intelligence has opened up many new and unprecedented experiences for humankind, as well as various new future service. The emergence of artificial intelligence is an inevitable scientific and technological product of human society and a trend of human development in the future. Accounting is an important financial analysis task in human society. The intelligentization of accounting is a microcosm of social progress. The application of artificial intelligence in financial accounting can make use of the huge advantages of science and technology to fill the shortage of artificial accounting. Artificial intelligence can be better applied to financial accounting and provide faster and smarter services for social development. The article analyzes the impact of artificial intelligence on future financial accounting and proposes strategies under the trend of intelligent accounting.",0
774,"Big data analytics is rapidly emerging as a key Internet of Things (IoT) initiative aiming at providing meaningful insights and supporting optimal decision making under time constraints. In this direction, prescriptive analytics has just started to emerge. Prescriptive analytics moves beyond descriptive and predictive analytics aiming at providing adaptive, automated, constrained, time-dependent and optimal decisions. The use of time-dependent parameters in prescriptive analytics models provide a more reliable and realistic representation of the complex and dynamic environment and the associated decision making process; however, their estimation poses significant challenges due to the uncertainty derived from inaccurate user input, noisy data, and non-stationarity of real-world data streams. Since feedback and learning mechanisms for tracking the prescriptive analytics are crucial enablers for self-configuration and self-optimization, this paper proposes an approach for sensor-driven learning of time-dependent parameters for prescriptive analytics models deployed in streaming computational environments. The proposed approach was validated in an Industry 4.0 use case, while it was further evaluated through extensive simulation experiments. The proposed approach overcomes challenges related to uncertainty derived from user's input, non-stationary data and sensor noise and provides estimates of time-dependent parameters that lead to more reliable prescriptions.",0
775,"A traffic matrix (TM) is a source of critical traffic throughput information for traffic engineering activities and network management tasks such as traffic prediction, capacity planning, network provisioning, and anomaly detection. However, estimating TM poses several challenges for network engineers. One of the challenges is that traffic data statistics are constantly changing, and their aggregation for real-time monitoring becomes a difficult task. This paper presents a near real-time TM estimation approach for OpenFlow (OF) networks. It makes use of Big Data techniques based on MapReduce operations to tackle the aggregation problem. The proposed method uses traffic data statistics collected from OF switches through an SDN controller as input and aggregates these data in a Big Data streaming processing environment. This paper explores the benefits of the distributed MapReduce computing model to provide an estimate of the TM for all origin-destination (OD) pairs of hosts in the network in two ways: 1) the accumulated throughput and 2) the throughput between two sequential TM estimates. This procedure enables network engineers to monitor the behavior and evolution of the throughput on each OD pair in the network and on each link in the path between each OD pair. The generated TM is persisted in a NoSQL database and can be made available for a variety of network traffic monitoring applications. The results of the simulations show the potential of the proposed MapReduce approach for TM estimation.",0
776,"Each spring many plants put on new leaves and/or open their flowers creating a “green-wave” that can be tracked using phenological data. Various phenological datasets can be used to study spring onset at continental to global scales. Here we present a novel exploratory analysis where we link two multi-decadal and high-spatial resolution datasets: temperature-based phenological indices and land surface phenological metrics derived from satellite images. Our exploratory analysis, illustrated with data for the conterminous US, focuses on identifying regions with similar spring onset, and on mapping the coherence between these phenological products. Our results show that the spring onset patterns captured by the satellite are more complex than the ones identified using temperature-based phenological indices. They also highlight areas with stable and unstable spring onsets (i.e., areas that tend to remain or change of phenoregion from year to year). Finally, our results reveal that temperature-based indices are both positively and negatively correlated with the phenological information that can be derived from satellites. This opens the door to the definition of rules to integrate multi-source phenological data. To cope with the computational challenges of analyzing big geospatial rasters, we executed our analysis on a cloud platform running Apache Spark and various of its extensions (e.g., Geotrellis, SparkMLlib). This platform performed well and allowed the execution of user-tailored analyses. Hence, we believe that our computational platform paves the path towards the efficient analysis of global vegetation phenology at very high spatial resolution and, more generally, to the analysis of the ever-increasing collections of geospatial data about our planet.",0
777,"The emerging development of cloud computing makes a trend that the cloud becomes a outsourced agglomeration for storing big data that generally contains numerous information. To mine the rich value involved in big data, the machine learning methodology is widespread employed due to its ability to adapt to data changes. However, the data mining process may involve the privacy issues of the users, hence they are reluctant to share their information. This is the reason why the outsourced data need to be dealt with securely, where data encryption is considered to be the most straightforward method to keep the privacy of data, but machine learning on the data in ciphertext domain is more complicated than the plaintext, since the relationship structure between data is no longer maintained, in such a way that we focus on the machine learning over encrypted big data. In this work, we study locally weighted linear regression (LWLR), a widely used classic machine learning algorithm in real-world, such as predict and find the best-fit curve through numerous data points. To tackle the privacy concerns in utilizing the LWLR algorithm, we present a system for privacy-preserving locally weighted linear regression, where the system not only protects the privacy of users but also encrypts the best-fit curve. Therefore, we use Paillier homomorphic encryption as the building modular to encrypt data and then apply the stochastic gradient descent in encrypted domain. After given a security analysis, we study how to let Paillier encryption deal with real numbers and implement the system in Python language with a couple of experiments on real-world data sets to evaluate the effectiveness, and show that it outperforms the state-of-the-art and occurs negligible errors compared with performing locally weighted linear regression in the clear.",0
778,"Balancing resource utilization and application QoS is a long-standing research topic in cluster resource management. Big data YARN clusters need to co-schedule diverse workloads on shared resources including batch processing jobs, streaming jobs, and other long-running applications such as web services, database services, etc. Current resource managers are only responsible for resource allocation among applications/jobs but completely unaware of runtime QoS requirements of interactive and latency-sensitive applications. Prior works to maximize the QoS of monolithic applications ignore inherent dependencies and temporal-spatio performance variability of components, characteristics of distributed applications primarily driven by microservices. In this paper, we present Toposch, a new resource management system to adaptively co-locate batch tasks and microservices by harvesting runtime latency. In particular, Toposch tracks full footprints of every request across microservices over time. A latency graph is periodically generated for identifying victim microservices through an end-to-end latency critical path analysis. We then exploit per-microservice and per-node risk assessment to gauge the visible resources to the capacity scheduler in YARN. Execution of batch tasks are adaptively throttled or delayed, thereby avoiding latency increase due to node over-saturation. TOPOSCH is integrated with YARN and experiments show that the latency of DLRAs can be reduced by up to 39.8% against the default capacity scheduling in YARN.",0
779,"Synthetic datasets are necessary for performance evaluation and function test in most database applications. In this paper, we propose a regular expression-based data generation language (DGL) for flexible test data generation. We extend the standard regular expressions to include references to external resources, sequential numbers, probability distributions, type/format inference, dictionary sampling. In order to implement the proposed scheme efficiently, result caching and database caching techniques are developed and evaluated by experiments.",0
780,"With the advances of Internet of Things (IoT) solutions in intelligent transportation systems, collected vehicle data can produce insights on emerging vehicular phenomenon, and further contribute to the further improvement of innovative and efficient vehicular systems. Particularly, by leveraging data collected from vehicle sensors and maintenance models constructed from operation and repair history, predictive maintenance aims to detect the anomalies of vehicles and provide early warnings before the occurrence of failure. However, privacy preservation still remains as one of the top concerns for vehicle owners in predictive maintenance, as the sensory data could potentially violate their location and identity privacy. To address this challenge, in this article, we propose a privacy-preserving and verifiable continuous data collection scheme with the intent of predictive maintenance in vehicular fog, which gathers and organizes the sensor data of each individual vehicle on a sliding window basis. Specifically, our proposed scheme exploits the homomorphic Paillier cryptosystem and truncated α-geometric technique to protect the content of each individual piece of sensory data. Meanwhile, our proposed scheme also aggregates and authenticates the collected sensory data reports on a time-series sliding window basis, which achieves the continuous observation of the recently collected vehicular sensory data. Detailed security analysis is carried out to demonstrate the security properties of our proposed scheme, including confidentiality, authentication and privacy preservation. In performance evaluations, we also compare our proposed scheme with a traditional scheme, and our scheme shows great improvement in terms of communication and computation overheads. Furthermore, to show the feasibility of our proposed scheme, we also compare and discuss the expected squared error introduced by the differential privacy mechanism.",0
